ts tx ty tz qx qy qz qw agent ref_KF_ts
1403715332.862143 0.250965416 -0.023611031 -0.086053863 -0.004397394 0.634457767 0.281613559 0.719817996 0 1403715331.712143
1403715332.912143 0.252151340 -0.023115404 -0.087725997 -0.000533694 0.634772301 0.274325341 0.722363889 0 1403715331.712143
1403715332.962143 0.253663480 -0.022741169 -0.090210646 0.006641991 0.634534776 0.265155494 0.725957453 0 1403715331.712143
1403715333.012143 0.255119592 -0.022371113 -0.092176631 0.014300042 0.634186983 0.255083203 0.729749978 0 1403715332.812143
1403715333.062143 0.256958544 -0.021877363 -0.095360175 0.021160346 0.631924927 0.247046560 0.734296441 0 1403715332.812143
1403715333.112143 0.258612156 -0.020973705 -0.097606219 0.026360398 0.630735457 0.240319550 0.737376809 0 1403715332.812143
1403715333.162143 0.259713829 -0.019927777 -0.100054756 0.029317776 0.629422843 0.235194445 0.740034461 0 1403715332.812143
1403715333.212143 0.261064678 -0.019656733 -0.102500476 0.029421614 0.628189921 0.232408687 0.741955519 0 1403715333.212143
1403715333.262143 0.261212021 -0.019009918 -0.104600012 0.027711321 0.627381802 0.232090265 0.742804348 0 1403715332.812143
1403715333.312143 0.262603521 -0.016968243 -0.107618213 0.025986528 0.624307513 0.233121112 0.745130479 0 1403715332.812143
1403715333.362143 0.263069183 -0.015977159 -0.109972201 0.022035077 0.623078465 0.234606832 0.745819926 0 1403715332.812143
1403715333.412143 0.263873547 -0.014525361 -0.112945959 0.018280841 0.620896101 0.236618951 0.747104704 0 1403715332.812143
1403715333.462143 0.263239264 -0.013536885 -0.114439577 0.015459217 0.621227801 0.238116264 0.746416569 0 1403715332.812143
1403715333.512143 0.263567954 -0.012759283 -0.116479568 0.014461796 0.621065557 0.239088356 0.746260822 0 1403715333.212143
1403715333.562143 0.264000624 -0.011517175 -0.119486317 0.015364564 0.620050073 0.239921525 0.746819615 0 1403715333.212143
1403715333.612143 0.263811797 -0.010286279 -0.121999420 0.016096525 0.620207489 0.238952845 0.746984065 0 1403715333.212143
1403715333.662143 0.263445169 -0.008689471 -0.123894706 0.014523053 0.619684875 0.240720004 0.746882677 0 1403715333.212143
1403715333.712143 0.262642235 -0.007406235 -0.126000717 0.010650304 0.618483186 0.243778497 0.746951997 0 1403715333.212143
1403715333.762143 0.262475789 -0.005819522 -0.128115281 0.005323578 0.616236985 0.249015346 0.747137904 0 1403715333.212143
1403715333.812143 0.261538476 -0.003463082 -0.130556762 0.001496830 0.613589525 0.252757132 0.748077273 0 1403715332.812143
1403715333.862143 0.261550188 -0.002776854 -0.132769048 -0.003158315 0.609797359 0.256325722 0.749956250 0 1403715333.212143
1403715333.912143 0.260834098 -0.000826977 -0.134376943 -0.004603009 0.606484354 0.257818341 0.752120495 0 1403715333.912143
1403715333.962143 0.260344326 -0.000367574 -0.137231946 -0.007322451 0.602122307 0.257755786 0.755617082 0 1403715333.212143
1403715334.012143 0.260213286 0.000807330 -0.139838487 -0.006734177 0.596919060 0.257155210 0.759943128 0 1403715333.212143
1403715334.062143 0.259924293 0.001476511 -0.141935319 -0.006866336 0.591930270 0.257108301 0.763849974 0 1403715333.212143
1403715334.112143 0.259598970 0.002346747 -0.144273490 -0.006595747 0.587314904 0.256495833 0.767611682 0 1403715333.212143
1403715334.162143 0.259713024 0.003366679 -0.146788776 -0.007040840 0.582585692 0.255474746 0.771542013 0 1403715333.212143
1403715334.212143 0.259140313 0.004261248 -0.148861974 -0.007030569 0.579158187 0.255321592 0.774168789 0 1403715333.212143
1403715334.262143 0.259182811 0.005859129 -0.150755346 -0.006682560 0.576290548 0.254582614 0.776551545 0 1403715334.262143
1403715334.312143 0.259584725 0.006781355 -0.153485343 -0.006415267 0.573499262 0.253770947 0.778882444 0 1403715331.712143
1403715334.362143 0.259366453 0.007754594 -0.155556098 -0.006528361 0.572010517 0.252951384 0.780241668 0 1403715334.262143
1403715334.412143 0.259860635 0.008646794 -0.158020869 -0.006639169 0.570661545 0.252131104 0.781493008 0 1403715334.262143
1403715334.462143 0.260304838 0.009577949 -0.160453826 -0.006532060 0.569422543 0.251467735 0.782610536 0 1403715334.262143
1403715334.512143 0.260788977 0.010509223 -0.163169682 -0.006115153 0.568585336 0.250754386 0.783451140 0 1403715334.262143
1403715334.562143 0.261493117 0.011455700 -0.165536717 -0.005409599 0.568461418 0.249100581 0.784073532 0 1403715334.262143
1403715334.612143 0.262146890 0.012378521 -0.168000311 -0.006105871 0.568205118 0.247173920 0.784863591 0 1403715334.262143
1403715334.662143 0.262942225 0.013323065 -0.170374379 -0.007741236 0.568373561 0.245064050 0.785388589 0 1403715334.262143
1403715334.712143 0.263918936 0.014288500 -0.172985569 -0.007888400 0.568388581 0.243972838 0.785715938 0 1403715334.262143
1403715334.762143 0.264752030 0.015437804 -0.175426066 -0.007936542 0.568724453 0.242542922 0.785915077 0 1403715334.262143
1403715334.812143 0.265698165 0.016275499 -0.177884102 -0.008885030 0.568998635 0.241870493 0.785913646 0 1403715334.262143
1403715334.862143 0.266457677 0.017459378 -0.180099145 -0.008933666 0.569886267 0.240737736 0.785617769 0 1403715334.262143
1403715334.912143 0.267516792 0.018339179 -0.182336792 -0.009369082 0.570347011 0.240315512 0.785407543 0 1403715334.262143
1403715334.962143 0.268893540 0.018936224 -0.184914231 -0.011096765 0.570203543 0.240662783 0.785382867 0 1403715334.962143
1403715335.012143 0.269621402 0.020459168 -0.186781645 -0.010645320 0.570925474 0.239533529 0.785209894 0 1403715334.262143
1403715335.062143 0.270720214 0.021580689 -0.189329669 -0.011328325 0.569866478 0.239460126 0.785991609 0 1403715334.262143
1403715335.112143 0.272053957 0.022636492 -0.191315830 -0.011510506 0.569153666 0.238959596 0.786657512 0 1403715334.962143
1403715335.162143 0.273267508 0.023673274 -0.193371803 -0.011952722 0.568854094 0.238263845 0.787078500 0 1403715334.962143
1403715335.212143 0.274575114 0.024507407 -0.195466429 -0.012548975 0.568335414 0.238553524 0.787356079 0 1403715334.962143
1403715335.262143 0.275660634 0.025701422 -0.197334632 -0.013044422 0.567748487 0.237438813 0.788108110 0 1403715334.962143
1403715335.312143 0.276858211 0.026346717 -0.199161112 -0.013667071 0.566305161 0.236707553 0.789354980 0 1403715334.962143
1403715335.362143 0.278184593 0.027442586 -0.201072603 -0.013429692 0.563349187 0.235379517 0.791867316 0 1403715334.962143
1403715335.412143 0.279702485 0.028277887 -0.202754334 -0.013349097 0.560095310 0.233812273 0.794636309 0 1403715334.962143
1403715335.462143 0.280992746 0.028976232 -0.204377219 -0.013266965 0.556451142 0.232715786 0.797514617 0 1403715334.962143
1403715335.512143 0.282069355 0.029775495 -0.205812424 -0.012091903 0.553031266 0.232994393 0.799827456 0 1403715334.962143
1403715335.562143 0.283395499 0.030687567 -0.207230419 -0.009648571 0.549880266 0.233790383 0.801798403 0 1403715334.962143
1403715335.612143 0.285192192 0.031469587 -0.209056556 -0.008303543 0.545950711 0.234451205 0.804301977 0 1403715334.962143
1403715335.662143 0.286514252 0.032320924 -0.210617706 -0.006846957 0.541846156 0.234294206 0.807131946 0 1403715335.662143
1403715335.712143 0.287904382 0.033094093 -0.211863980 -0.007420579 0.537453532 0.232885435 0.810464740 0 1403715334.962143
1403715335.762143 0.289388239 0.033977017 -0.213433146 -0.006899199 0.532420218 0.230834544 0.814368784 0 1403715334.962143
1403715335.812143 0.291131109 0.034893516 -0.214776710 -0.006782116 0.527717829 0.228495643 0.818081677 0 1403715334.962143
1403715335.862143 0.292344004 0.035659395 -0.215969563 -0.006407836 0.524181604 0.226590887 0.820883155 0 1403715334.962143
1403715335.912143 0.294377953 0.036589988 -0.217852533 -0.006581995 0.519855618 0.224471018 0.824208498 0 1403715335.662143
1403715335.962143 0.295917362 0.037346832 -0.219191998 -0.004382301 0.516763926 0.222356543 0.826736689 0 1403715335.662143
1403715336.012143 0.297586203 0.038305260 -0.220380664 -0.003045704 0.514294028 0.219028845 0.829167485 0 1403715336.012143
1403715336.062143 0.299535275 0.038945075 -0.221608788 -0.000417298 0.512752891 0.215598240 0.831024528 0 1403715335.662143
1403715336.112143 0.301081210 0.039660476 -0.222733885 0.003086117 0.511653304 0.213171870 0.832321584 0 1403715335.662143
1403715336.162143 0.302494586 0.040247336 -0.223930955 0.005687321 0.511365533 0.210091189 0.833267450 0 1403715335.662143
1403715336.212143 0.304225475 0.041025039 -0.225312904 0.009055437 0.510534406 0.207945958 0.834284842 0 1403715335.662143
1403715336.262143 0.306092829 0.042009778 -0.226517171 0.010287278 0.508972824 0.207948491 0.835223556 0 1403715335.662143
1403715336.312143 0.307757139 0.042763527 -0.227934718 0.008236417 0.507251978 0.208602533 0.836129606 0 1403715335.662143
1403715336.362143 0.309239298 0.044009589 -0.229492396 0.005360855 0.504767716 0.210470125 0.837187648 0 1403715336.362143
1403715336.412143 0.310611784 0.044456862 -0.230347678 0.001726340 0.504062891 0.210945308 0.837508082 0 1403715335.662143
1403715336.462143 0.312106282 0.045505647 -0.231680587 -0.001302715 0.503386378 0.210179895 0.838107884 0 1403715335.662143
1403715336.512143 0.313323617 0.046348833 -0.232899070 -0.002719311 0.502678275 0.211087897 0.838301361 0 1403715336.012143
1403715336.562143 0.315207720 0.047114566 -0.234685779 -0.003204226 0.501743793 0.211075857 0.838862300 0 1403715336.362143
1403715336.612143 0.317045659 0.047754109 -0.236017346 -0.002674003 0.501252592 0.211697966 0.839001060 0 1403715336.362143
1403715336.662143 0.318192631 0.048551343 -0.236846223 -0.002795406 0.502059698 0.211286470 0.838621736 0 1403715336.362143
1403715336.712143 0.319936335 0.049080711 -0.238218993 -0.003082343 0.502239883 0.211038545 0.838575184 0 1403715336.712143
1403715336.762143 0.321030557 0.049535029 -0.238963485 -0.002977015 0.503291368 0.211334631 0.837870300 0 1403715336.012143
1403715336.812143 0.322895497 0.050027341 -0.240421101 -0.003350968 0.503458858 0.210386276 0.838006914 0 1403715336.012143
1403715336.862143 0.324770868 0.050686941 -0.241796389 -0.002927494 0.503623724 0.209570527 0.838113844 0 1403715336.362143
1403715336.912143 0.326252878 0.050723441 -0.242763445 -0.003027251 0.503924787 0.209701613 0.837899685 0 1403715336.012143
1403715336.962143 0.328113616 0.051408578 -0.244043708 -0.002387791 0.504348099 0.208071962 0.838053405 0 1403715336.362143
1403715337.012143 0.329565823 0.051334500 -0.244937271 -0.002591673 0.504605591 0.207321957 0.838083625 0 1403715336.362143
1403715337.062143 0.331241041 0.051333897 -0.246082604 -0.003416437 0.503538907 0.205875456 0.839078188 0 1403715337.062143
1403715337.112143 0.332796276 0.051199254 -0.247075111 -0.004901996 0.500674129 0.206562981 0.840614736 0 1403715336.362143
1403715337.162143 0.334374130 0.051110521 -0.247828066 -0.007269023 0.497119725 0.205140471 0.843051910 0 1403715336.362143
1403715337.212143 0.335863888 0.051098898 -0.248816520 -0.008514383 0.491811991 0.204414234 0.846323431 0 1403715337.062143
1403715337.262143 0.337363243 0.050866429 -0.249699533 -0.008592063 0.485135227 0.205284715 0.849957824 0 1403715337.062143
1403715337.312143 0.338724136 0.050806947 -0.250108749 -0.008633187 0.477920532 0.205891058 0.853888988 0 1403715337.062143
1403715337.362143 0.340121508 0.050462924 -0.250841856 -0.008860967 0.470435798 0.207727864 0.857590139 0 1403715337.062143
1403715337.412143 0.341923654 0.050204225 -0.251498342 -0.008233745 0.463674158 0.209329978 0.860882938 0 1403715336.712143
1403715337.462143 0.343678117 0.050083499 -0.252263010 -0.005720205 0.457450479 0.210189953 0.864017725 0 1403715337.462143
1403715337.512143 0.345088124 0.049960639 -0.252261311 -0.001756757 0.452578098 0.212819889 0.865954816 0 1403715336.712143
1403715337.562143 0.347111940 0.049652390 -0.252819687 0.001490873 0.448568404 0.213560343 0.867857218 0 1403715336.712143
1403715337.612143 0.349059492 0.049463082 -0.253446847 0.002364175 0.446053654 0.211287409 0.869705856 0 1403715336.712143
1403715337.662143 0.351522446 0.049361829 -0.254454762 0.003192888 0.444099158 0.207895756 0.871518850 0 1403715337.462143
1403715337.712143 0.353641987 0.049503803 -0.255036771 0.003431020 0.443251669 0.204662740 0.872713864 0 1403715337.462143
1403715337.762143 0.356005967 0.049436167 -0.255581319 0.003011805 0.442517936 0.202341184 0.873628557 0 1403715337.462143
1403715337.812143 0.358093143 0.049480930 -0.256224215 0.003470101 0.442826450 0.200175479 0.873969376 0 1403715337.812143
1403715337.862143 0.360628426 0.049542554 -0.256796479 0.003948344 0.443347424 0.199049965 0.873960376 0 1403715337.462143
1403715337.912143 0.363207638 0.049661465 -0.257888854 0.003369105 0.444135785 0.197231650 0.873974741 0 1403715337.462143
1403715337.962143 0.365499198 0.049574681 -0.258097321 0.002589215 0.446578473 0.195126444 0.873204887 0 1403715337.462143
1403715338.012143 0.367669463 0.049663093 -0.258689433 0.003746686 0.448496073 0.195057809 0.872232676 0 1403715337.462143
1403715338.062143 0.370120555 0.049771823 -0.259117872 0.004767639 0.450276524 0.195621476 0.871183455 0 1403715337.462143
1403715338.112143 0.372495770 0.050047938 -0.259824932 0.006545954 0.451511204 0.196871817 0.870250702 0 1403715337.462143
1403715338.162143 0.375005007 0.049577326 -0.260181010 0.006841302 0.452214718 0.198019505 0.869622529 0 1403715338.162143
1403715338.212143 0.377129108 0.049733877 -0.260920525 0.007966205 0.451864868 0.198813349 0.869613707 0 1403715337.462143
1403715338.262143 0.379805446 0.049479894 -0.261703014 0.008689965 0.449804425 0.200050443 0.870390952 0 1403715337.462143
1403715338.312143 0.382150710 0.049647875 -0.262069762 0.009796998 0.447605669 0.201221213 0.871242344 0 1403715338.162143
1403715338.362143 0.384622127 0.049901649 -0.262820214 0.010944224 0.443341404 0.202648371 0.873076320 0 1403715338.162143
1403715338.412143 0.386769354 0.049737111 -0.263216913 0.011997101 0.438841939 0.202535227 0.875359058 0 1403715338.162143
1403715338.462143 0.388930082 0.049725186 -0.263759643 0.012528216 0.433471680 0.201718241 0.878211319 0 1403715338.162143
1403715338.512143 0.391461194 0.049863104 -0.264582008 0.012664487 0.426495433 0.200154066 0.881974876 0 1403715338.162143
1403715338.562143 0.393539816 0.050312944 -0.265191436 0.013430485 0.420345902 0.195674777 0.885912180 0 1403715338.162143
1403715338.612143 0.395581990 0.049513742 -0.265791148 0.012163453 0.413782865 0.191475645 0.889928579 0 1403715338.612143
1403715338.662143 0.398425221 0.049731303 -0.267016530 0.012371786 0.405090749 0.186218098 0.895025849 0 1403715338.162143
1403715338.712143 0.400794894 0.049966969 -0.268092275 0.012150000 0.396639764 0.180455163 0.899980724 0 1403715338.162143
1403715338.762143 0.403539598 0.049550973 -0.268948346 0.011365052 0.387718469 0.177515611 0.904452026 0 1403715338.162143
1403715338.812143 0.405276239 0.049842451 -0.269662738 0.010069954 0.381682158 0.172469392 0.908004224 0 1403715338.162143
1403715338.862143 0.407307953 0.049906213 -0.270420253 0.009550096 0.376350313 0.169433415 0.910802722 0 1403715338.162143
1403715338.912143 0.409631550 0.049210124 -0.271751732 0.006810848 0.370690435 0.168192714 0.913374782 0 1403715338.162143
1403715338.962143 0.412546992 0.050400697 -0.272717565 0.005929276 0.365564674 0.164410353 0.916131318 0 1403715338.962143
1403715339.012143 0.414567471 0.050222274 -0.273684889 0.002963628 0.362488121 0.162886053 0.917639256 0 1403715338.162143
1403715339.062143 0.417641222 0.051162809 -0.274582088 0.001247365 0.358533174 0.161191538 0.919494331 0 1403715338.162143
1403715339.112143 0.420092523 0.051127050 -0.275353789 -0.001967513 0.356571287 0.159043401 0.920629323 0 1403715338.162143
1403715339.162143 0.422202766 0.051068876 -0.276408732 -0.004270812 0.355482697 0.156245455 0.921521187 0 1403715338.612143
1403715339.212143 0.425271422 0.052618004 -0.276883811 -0.004859945 0.354453295 0.151861548 0.922646940 0 1403715338.962143
1403715339.262143 0.428332299 0.053045049 -0.277814716 -0.005107858 0.352450281 0.150928020 0.923565686 0 1403715338.962143
1403715339.312143 0.430487782 0.053045943 -0.278073579 -0.003326799 0.352200001 0.151334286 0.923602760 0 1403715339.312143
1403715339.362143 0.432941169 0.054218099 -0.278679103 0.000534482 0.351818562 0.150696024 0.923858345 0 1403715338.962143
1403715339.412143 0.435865551 0.054030970 -0.279362619 0.001914851 0.350477755 0.153084204 0.923973441 0 1403715338.962143
1403715339.462143 0.437791467 0.054141924 -0.279367745 0.003028074 0.351707786 0.154561907 0.923256814 0 1403715339.462143
1403715339.512143 0.440973401 0.055268034 -0.280025095 0.005921077 0.351249278 0.154648945 0.923402786 0 1403715338.962143
1403715339.562143 0.442986518 0.056400225 -0.279941082 0.007247287 0.352913439 0.155395269 0.922633171 0 1403715338.962143
1403715339.612143 0.445512474 0.056962058 -0.280223489 0.004625689 0.353541613 0.157420442 0.922066033 0 1403715338.962143
1403715339.662143 0.448117256 0.057904996 -0.280581623 0.002114220 0.355470836 0.156460240 0.921496749 0 1403715338.962143
1403715339.712143 0.450739324 0.058392804 -0.281092823 -0.002055787 0.357836545 0.154372275 0.920933306 0 1403715338.962143
1403715339.762143 0.453182101 0.059666835 -0.281181991 -0.003470008 0.361993402 0.148968056 0.920194149 0 1403715338.962143
1403715339.812143 0.454906821 0.059938587 -0.280803174 -0.006728316 0.367927730 0.143334717 0.918716013 0 1403715339.812143
1403715339.862143 0.457031727 0.060239907 -0.280743152 -0.009190455 0.372055799 0.138533011 0.917768359 0 1403715339.462143
1403715339.912143 0.459019244 0.060708921 -0.280799508 -0.010761268 0.373741120 0.133504003 0.917811811 0 1403715339.462143
1403715339.962143 0.461282700 0.061842766 -0.280251086 -0.011958988 0.373226285 0.127667859 0.918836296 0 1403715339.462143
1403715340.012143 0.462969959 0.062383484 -0.279867768 -0.014029045 0.371615976 0.121627189 0.920278013 0 1403715339.462143
1403715340.062143 0.464570582 0.062820926 -0.279433191 -0.014999353 0.366913915 0.117190883 0.922721803 0 1403715339.462143
1403715340.112143 0.466454953 0.063666396 -0.278405458 -0.013710771 0.359803528 0.113993667 0.925936818 0 1403715339.812143
1403715340.162143 0.467442453 0.063703336 -0.277402520 -0.011873261 0.351930261 0.111059375 0.929338455 0 1403715340.162143
1403715340.212143 0.468713075 0.063241929 -0.276760817 -0.009562362 0.340557963 0.111993723 0.933480740 0 1403715339.812143
1403715340.262143 0.468906701 0.062345624 -0.275438219 -0.006613717 0.329759330 0.113132112 0.937238634 0 1403715339.812143
1403715340.312143 0.469649494 0.061552133 -0.274617404 -0.003669710 0.315499693 0.113344200 0.942125082 0 1403715339.812143
1403715340.362143 0.469957530 0.060475964 -0.273359150 -0.000329341 0.300353974 0.114268139 0.946958423 0 1403715339.812143
1403715340.412143 0.469828993 0.059055675 -0.272103578 0.001215309 0.285820484 0.112936795 0.951604187 0 1403715339.812143
1403715340.462143 0.470198244 0.057934694 -0.271052897 0.001715170 0.271131128 0.111046419 0.956113875 0 1403715339.812143
1403715340.512143 0.470649689 0.056522049 -0.269820958 0.001388971 0.257928640 0.109745964 0.959909737 0 1403715340.512143
1403715340.562143 0.470608443 0.055445801 -0.268810749 0.000381885 0.246523529 0.110037789 0.962869585 0 1403715340.162143
1403715340.612143 0.470705420 0.054362759 -0.267457455 0.000600267 0.237261370 0.109234616 0.965284705 0 1403715340.162143
1403715340.662143 0.471131206 0.053129569 -0.266235113 0.000233310 0.228735596 0.109157264 0.967349291 0 1403715340.162143
1403715340.712143 0.471288323 0.051663268 -0.264773697 -0.000774823 0.223089501 0.109380931 0.968641520 0 1403715340.162143
1403715340.762143 0.471917391 0.050731815 -0.263342857 -0.001788292 0.218226790 0.109332427 0.969752729 0 1403715340.162143
1403715340.812143 0.472430676 0.049627528 -0.262133986 -0.002435276 0.214453906 0.109585837 0.970564067 0 1403715340.162143
1403715340.862143 0.473394185 0.048305348 -0.260662258 -0.002317117 0.211183757 0.114291415 0.970738649 0 1403715340.862143
1403715340.912143 0.473767936 0.047392201 -0.259043694 -0.001332533 0.209151164 0.118002348 0.970736623 0 1403715340.512143
1403715340.962143 0.474493414 0.046277970 -0.257470429 -0.001318144 0.208256811 0.121029012 0.970556200 0 1403715340.512143
1403715341.012143 0.475443900 0.045197688 -0.255877435 -0.001660100 0.207951993 0.124010116 0.970244706 0 1403715340.512143
1403715341.062143 0.476563036 0.044085164 -0.254198700 -0.000755319 0.209476501 0.125024974 0.969787538 0 1403715340.512143
1403715341.112143 0.477976114 0.042912353 -0.252667904 0.000357282 0.212766141 0.123068690 0.969321728 0 1403715340.862143
1403715341.162143 0.479291677 0.041795019 -0.251161724 0.001356016 0.217203721 0.118363798 0.968922496 0 1403715340.862143
1403715341.212143 0.481108755 0.040788863 -0.249062404 0.006527504 0.220371500 0.117678985 0.968269289 0 1403715341.212143
1403715341.262143 0.482853353 0.039512292 -0.247651070 0.010182281 0.223325536 0.117999926 0.967521608 0 1403715340.862143
1403715341.312143 0.484155208 0.038336065 -0.246032059 0.013447446 0.228318065 0.116213538 0.966532171 0 1403715340.862143
1403715341.362143 0.485854506 0.036948293 -0.244185507 0.016425807 0.233026788 0.114415392 0.965576470 0 1403715341.212143
1403715341.412143 0.487572730 0.035899296 -0.242577597 0.019354917 0.237313017 0.112873964 0.964659274 0 1403715341.212143
1403715341.462143 0.489191622 0.034978166 -0.241042361 0.019270893 0.241578445 0.110233247 0.963907182 0 1403715341.212143
1403715341.512143 0.490790814 0.033896308 -0.239587650 0.018227510 0.245121747 0.109860390 0.963075221 0 1403715341.212143
1403715341.562143 0.491793126 0.032920968 -0.238552243 0.016502576 0.249912575 0.106444836 0.962258220 0 1403715341.562143
1403715341.612143 0.493655413 0.032003604 -0.237000138 0.017570535 0.253231287 0.102101512 0.961842239 0 1403715341.212143
1403715341.662143 0.494820267 0.031313356 -0.235577613 0.019284671 0.257822812 0.096728690 0.961144686 0 1403715341.212143
1403715341.712143 0.496068180 0.030451439 -0.234343767 0.020578971 0.261740863 0.091279253 0.960591674 0 1403715341.212143
1403715341.762143 0.496998310 0.029357804 -0.233451992 0.018039389 0.264276028 0.088603839 0.960199058 0 1403715341.562143
1403715341.812143 0.498010010 0.028372183 -0.232133210 0.015593561 0.266091704 0.086179540 0.959961057 0 1403715341.562143
1403715341.862143 0.498937249 0.027716808 -0.230743527 0.013663653 0.267832398 0.082496531 0.959829926 0 1403715341.562143
1403715341.912143 0.498848855 0.027118891 -0.229647085 0.012925739 0.266720921 0.085097902 0.959922493 0 1403715341.912143
1403715341.962143 0.499466121 0.026319738 -0.228245929 0.012427127 0.263311505 0.091469169 0.960284352 0 1403715341.562143
1403715342.012143 0.499448925 0.025247080 -0.227131009 0.010742020 0.259684920 0.099112660 0.960533738 0 1403715341.562143
1403715342.062143 0.499658555 0.024441896 -0.225705341 0.008234038 0.256070107 0.103751861 0.961038947 0 1403715341.912143
1403715342.112143 0.499790311 0.023700248 -0.224247828 0.004950171 0.252824575 0.107916579 0.961462080 0 1403715341.912143
1403715342.162143 0.499386311 0.022878360 -0.223094836 0.001891407 0.249314710 0.114602238 0.961615860 0 1403715341.912143
1403715342.212143 0.499267340 0.022125497 -0.221701726 -0.000074068 0.246370003 0.117946208 0.961972237 0 1403715341.912143
1403715342.262143 0.498977572 0.021184817 -0.220299020 -0.001377942 0.243951425 0.121032856 0.962204158 0 1403715341.912143
1403715342.312143 0.499679387 0.020759746 -0.218726829 -0.000691783 0.240371346 0.121779755 0.963011384 0 1403715341.912143
1403715342.362143 0.499736905 0.020184813 -0.217228711 -0.001783203 0.236714959 0.120996080 0.964013994 0 1403715341.912143
1403715342.412143 0.499893010 0.019279130 -0.215660095 -0.003198293 0.232190400 0.118133433 0.965464652 0 1403715341.912143
1403715342.462143 0.500198245 0.018431000 -0.214145139 -0.006285490 0.225227281 0.116533354 0.967291653 0 1403715341.912143
1403715342.512143 0.500107169 0.017958948 -0.212494478 -0.008180439 0.218697608 0.111122020 0.969410360 0 1403715341.912143
1403715342.562143 0.500062227 0.017378809 -0.210976213 -0.009865317 0.212760344 0.102948703 0.971615791 0 1403715341.912143
1403715342.612143 0.501260817 0.017156743 -0.208870739 -0.009711576 0.205610827 0.092103027 0.974241734 0 1403715342.612143
1403715342.662143 0.501290679 0.016059766 -0.207120121 -0.008499763 0.200063795 0.080502436 0.976433158 0 1403715341.912143
1403715342.712143 0.501523793 0.015370220 -0.205114901 -0.006506635 0.193298027 0.069878161 0.978626907 0 1403715341.912143
1403715342.762143 0.501862347 0.014659632 -0.202955484 -0.005067682 0.185155049 0.064061515 0.980606019 0 1403715341.912143
1403715342.812143 0.501863539 0.013822631 -0.200828582 -0.003372340 0.176507980 0.064045206 0.982207656 0 1403715341.912143
1403715342.862143 0.501944661 0.012793217 -0.198689193 -0.000397453 0.168627664 0.064339422 0.983577669 0 1403715341.912143
1403715342.912143 0.502100348 0.011798176 -0.196121767 0.001467392 0.161645189 0.066148117 0.984628439 0 1403715341.912143
1403715342.962143 0.502857447 0.010962236 -0.193717390 0.005174031 0.155234188 0.067568302 0.985550702 0 1403715342.962143
1403715343.012143 0.503109694 0.009870354 -0.191292107 0.008144361 0.150742978 0.068625666 0.986154556 0 1403715342.962143
1403715343.062143 0.503226697 0.008694866 -0.188693434 0.010154759 0.146654800 0.070537455 0.986617327 0 1403715342.962143
1403715343.112143 0.503335178 0.007962031 -0.186085775 0.011643473 0.144589067 0.069011904 0.987013638 0 1403715342.962143
1403715343.162143 0.503152251 0.007071272 -0.183676109 0.011496584 0.142243713 0.069257885 0.987338901 0 1403715342.962143
1403715343.212143 0.503151715 0.006169533 -0.181171551 0.012880059 0.140241414 0.069203943 0.987611949 0 1403715342.962143
1403715343.262143 0.502929866 0.005403374 -0.178602129 0.011047535 0.139171943 0.069256999 0.987781644 0 1403715342.962143
1403715343.312143 0.503268242 0.004986348 -0.176061660 0.009718343 0.137359574 0.069205806 0.988052905 0 1403715342.962143
1403715343.362143 0.503269494 0.004043048 -0.173118845 0.006251478 0.136405483 0.070190020 0.988143623 0 1403715343.362143
1403715343.412143 0.503073752 0.003452727 -0.171053633 0.002699055 0.137019172 0.068453997 0.988196611 0 1403715342.962143
1403715343.462143 0.503304064 0.002960049 -0.167916045 0.000815525 0.137621701 0.066833116 0.988227189 0 1403715343.462143
1403715343.512143 0.503649592 0.002261409 -0.164990380 -0.000307203 0.137640998 0.067728400 0.988163888 0 1403715343.462143
1403715343.562143 0.503528237 0.001574251 -0.162269562 -0.001335997 0.139086649 0.067304961 0.987989485 0 1403715343.462143
1403715343.612143 0.503415942 0.000952291 -0.159516767 -0.001302057 0.140491277 0.067258924 0.987793922 0 1403715343.462143
1403715343.662143 0.503533661 0.000193896 -0.156670421 -0.001116539 0.142035574 0.065794058 0.987671971 0 1403715343.462143
1403715343.712143 0.503734767 -0.000580607 -0.153611258 -0.000086452 0.143736780 0.064142071 0.987535119 0 1403715343.462143
1403715343.762143 0.503802001 -0.001564109 -0.150613517 0.001734250 0.146370769 0.060961008 0.987348199 0 1403715343.462143
1403715343.812143 0.503932893 -0.002542026 -0.147477582 0.005809763 0.148305401 0.059092745 0.987157464 0 1403715343.462143
1403715343.862143 0.503761768 -0.003509284 -0.144411430 0.007270848 0.149438173 0.058790360 0.986994982 0 1403715343.462143
1403715343.912143 0.503336966 -0.004640677 -0.141606256 0.009167744 0.150130138 0.058218699 0.986908019 0 1403715343.912143
1403715343.962143 0.502839327 -0.005591521 -0.138390750 0.011588220 0.148702443 0.059420954 0.987027049 0 1403715343.462143
1403715344.012143 0.502359748 -0.006762037 -0.135614127 0.012258218 0.145870224 0.058697987 0.987484813 0 1403715343.462143
1403715344.062143 0.502252162 -0.008112131 -0.132462516 0.014886318 0.140666619 0.057603590 0.988267779 0 1403715343.912143
1403715344.112143 0.501469076 -0.009351690 -0.129607514 0.017273707 0.134791821 0.056509323 0.989110470 0 1403715343.912143
